14.08, -3.81084
14.09, -3.77552
14.1, -3.74014
14.11, -3.70471
14.12, -3.66923
14.13, -3.6337
14.14, -3.59812
14.15, -3.56249
14.16, -3.52681
14.17, -3.49108
14.18, -3.4553
14.19, -3.41948
14.2, -3.38361
14.21, -3.34769
14.22, -3.31173
14.23, -3.27572
14.24, -3.23966
14.25, -3.20357
14.26, -3.16742
14.27, -3.13123
14.28, -3.095
14.29, -3.05873
14.3, -3.02241
14.31, -2.98606
14.32, -2.94966
14.33, -2.91322
14.34, -2.87674
14.35, -2.84022
14.36, -2.80366
14.37, -2.76707
14.38, -2.73043
14.39, -2.69376
14.4, -2.65705
14.41, -2.6203
14.42, -2.58352
14.43, -2.5467
14.44, -2.50985
14.45, -2.47296
14.46, -2.43604
14.47, -2.39909
14.48, -2.3621
14.49, -2.32508
14.5, -2.28803
14.51, -2.25095
14.52, -2.21384
14.53, -2.17669
14.54, -2.13952
14.55, -2.10232
14.56, -2.06509
14.57, -2.02783
14.58, -1.99055
14.59, -1.95323
14.6, -1.9159
14.61, -1.87853
14.62, -1.84114
14.63, -1.80373
14.64, -1.76629
14.65, -1.72883
14.66, -1.69135
14.67, -1.65384
14.68, -1.61631
14.69, -1.57876
14.7, -1.54119
14.71, -1.5036
14.72, -1.46599
14.73, -1.42836
14.74, -1.39072
14.75, -1.35305
14.76, -1.31537
14.77, -1.27767
14.78, -1.23996
14.79, -1.20223
14.8, -1.16448
14.81, -1.12673
14.82, -1.08895
14.83, -1.05117
14.84, -1.01337
14.85, -0.975559
14.86, -0.937737
14.87, -0.899905
14.88, -0.862062
14.89, -0.82421
14.9, -0.786349
14.91, -0.748479
14.92, -0.710602
14.93, -0.672717
14.94, -0.634826
14.95, -0.596928
14.96, -0.559025
14.97, -0.521117
14.98, -0.483205
14.99, -0.445289
15, -0.40737
15.01, -0.369448
15.02, -0.331524
15.03, -0.293599
15.04, -0.255673
15.05, -0.217747
15.06, -0.179821
15.07, -0.141897
15.08, -0.103974
15.09, -0.0660528
15.1, -0.0281346
15.11, 0.00978022
15.12, 0.0476911
15.13, 0.0855974
15.14, 0.123499
15.15, 0.161394
15.16, 0.199283
15.17, 0.237166
15.18, 0.27504
15.19, 0.312907
15.2, 0.350765
15.21, 0.388614
15.22, 0.426453
15.23, 0.464281
15.24, 0.502099
15.25, 0.539905
15.26, 0.577699
15.27, 0.61548
15.28, 0.653247
15.29, 0.691001
15.3, 0.72874
15.31, 0.766464
15.32, 0.804172
15.33, 0.841864
15.34, 0.879539
15.35, 0.917197
15.36, 0.954837
15.37, 0.992458
15.38, 1.03006
15.39, 1.06764
15.4, 1.1052
15.41, 1.14274
15.42, 1.18026
15.43, 1.21776
15.44, 1.25524
15.45, 1.29269
15.46, 1.33012
15.47, 1.36752
15.48, 1.4049
15.49, 1.44225
15.5, 1.47958
15.51, 1.51688
15.52, 1.55415
15.53, 1.5914
15.54, 1.62861
15.55, 1.6658
15.56, 1.70296
15.57, 1.74009
15.58, 1.77719
15.59, 1.81426
15.6, 1.85129
15.61, 1.8883
15.62, 1.92527
15.63, 1.96221
15.64, 1.99911
15.65, 2.03598
15.66, 2.07281
15.67, 2.10961
15.68, 2.14638
15.69, 2.1831
15.7, 2.21979
15.71, 2.25645
15.72, 2.29306
15.73, 2.32964
15.74, 2.36617
15.75, 2.40267
15.76, 2.43912
15.77, 2.47554
15.78, 2.51191
15.79, 2.54825
15.8, 2.58454
15.81, 2.62079
15.82, 2.65699
15.83, 2.69315
15.84, 2.72927
15.85, 2.76534
15.86, 2.80136
15.87, 2.83734
15.88, 2.87328
15.89, 2.90916
15.9, 2.945
15.91, 2.98079
15.92, 3.01654
15.93, 3.05223
15.94, 3.08788
15.95, 3.12347
15.96, 3.15902
15.97, 3.19451
15.98, 3.22995
15.99, 3.26534
16, 3.30068
16.01, 3.33597
16.02, 3.3712
16.03, 3.40638
16.04, 3.44151
16.05, 3.47658
16.06, 3.51159
16.07, 3.54655
16.08, 3.58146
16.09, 3.61631
16.1, 3.6511
16.11, 3.68583
16.12, 3.72051
16.13, 3.75513
16.14, 3.78969
16.15, 3.82419
16.16, 3.85863
16.17, 3.89301
16.18, 3.92733
16.19, 3.96159
16.2, 3.99579
16.21, 4.02992
16.22, 4.064
16.23, 4.09801
16.24, 4.13196
16.25, 4.16585
16.26, 4.19967
16.27, 4.23343
16.28, 4.26712
16.29, 4.30075
16.3, 4.33432
16.31, 4.36781
16.32, 4.40125
16.33, 4.43461
16.34, 4.46791
16.35, 4.50114
16.36, 4.5343
16.37, 4.5674
16.38, 4.60043
16.39, 4.63339
16.4, 4.66627
16.41, 4.69909
16.42, 4.73184
16.43, 4.76452
16.44, 4.79713
16.45, 4.82967
16.46, 4.86214
16.47, 4.89453
16.48, 4.92685
16.49, 4.9591
16.5, 4.99128
16.51, 5.02338
16.52, 5.05541
16.53, 5.08737
16.54, 5.11925
16.55, 5.15106
16.56, 5.18279
16.57, 5.21445
16.58, 5.24603
16.59, 5.27754
16.6, 5.30897
16.61, 5.34033
16.62, 5.3716
16.63, 5.4028
16.64, 5.43393
16.65, 5.46497
16.66, 5.49594
16.67, 5.52683
16.68, 5.55764
16.69, 5.58837
16.7, 5.61902
16.71, 5.6496
16.72, 5.68009
16.73, 5.7105
16.74, 5.74084
16.75, 5.77109
16.76, 5.80126
16.77, 5.83135
16.78, 5.86136
16.79, 5.89128
16.8, 5.92113
16.81, 5.95089
16.82, 5.98057
16.83, 6.01017
16.84, 6.03968
16.85, 6.06911
16.86, 6.09846
16.87, 6.12773
16.88, 6.1569
16.89, 6.186
16.9, 6.21501
16.91, 6.24394
16.92, 6.27278
16.93, 6.30153
16.94, 6.3302
16.95, 6.35879
16.96, 6.38729
16.97, 6.4157
16.98, 6.44402
16.99, 6.47226
17, 6.50042
17.01, 6.52848
17.02, 6.55646
17.03, 6.58435
17.04, 6.61215
17.05, 6.63987
17.06, 6.66749
17.07, 6.69503
17.08, 6.72248
17.09, 6.74984
17.1, 6.77712
17.11, 6.8043
17.12, 6.83139
17.13, 6.8584
17.14, 6.88531
17.15, 6.91214
17.16, 6.93887
17.17, 6.96552
17.18, 6.99207
17.19, 7.01854
17.2, 7.04491
17.21, 7.07119
17.22, 7.09738
17.23, 7.12348
17.24, 7.14949
17.25, 7.17541
17.26, 7.20123
17.27, 7.22697
17.28, 7.25261
17.29, 7.27816
17.3, 7.30361
17.31, 7.32898
17.32, 7.35425
17.33, 7.37943
17.34, 7.40451
17.35, 7.42951
17.36, 7.45441
17.37, 7.47921
17.38, 7.50393
17.39, 7.52855
17.4, 7.55307
17.41, 7.5775
17.42, 7.60184
17.43, 7.62609
17.44, 7.65023
17.45, 7.67429
17.46, 7.69825
17.47, 7.72212
17.48, 7.74589
17.49, 7.76956
17.5, 7.79314
17.51, 7.81663
17.52, 7.84002
17.53, 7.86332
17.54, 7.88652
17.55, 7.90962
17.56, 7.93263
17.57, 7.95555
17.58, 7.97837
17.59, 8.00109
17.6, 8.02371
17.61, 8.04624
17.62, 8.06868
17.63, 8.09102
17.64, 8.11326
17.65, 8.1354
17.66, 8.15745
17.67, 8.1794
17.68, 8.20126
17.69, 8.22302
17.7, 8.24468
17.71, 8.26624
17.72, 8.28771
17.73, 8.30908
17.74, 8.33035
17.75, 8.35153
17.76, 8.37261
17.77, 8.39359
17.78, 8.41448
17.79, 8.43526
17.8, 8.45595
17.81, 8.47654
17.82, 8.49704
17.83, 8.51743
17.84, 8.53773
17.85, 8.55793
17.86, 8.57804
17.87, 8.59804
17.88, 8.61795
17.89, 8.63776
17.9, 8.65747
17.91, 8.67708
17.92, 8.69659
17.93, 8.71601
17.94, 8.73533
17.95, 8.75455
17.96, 8.77367
17.97, 8.79269
17.98, 8.81162
17.99, 8.83044
18, 8.84917
18.01, 8.8678
18.02, 8.88633
18.03, 8.90476
18.04, 8.92309
18.05, 8.94133
18.06, 8.95946
18.07, 8.9775
18.08, 8.99543
18.09, 9.01327
18.1, 9.03101
18.11, 9.04865
18.12, 9.0662
18.13, 9.08364
18.14, 9.10098
18.15, 9.11823
18.16, 9.13537
18.17, 9.15242
18.18, 9.16937
18.19, 9.18622
18.2, 9.20297
18.21, 9.21962
18.22, 9.23617
18.23, 9.25262
18.24, 9.26897
18.25, 9.28523
18.26, 9.30138
18.27, 9.31744
18.28, 9.33339
18.29, 9.34925
18.3, 9.36501
18.31, 9.38067
18.32, 9.39623
18.33, 9.41169
18.34, 9.42705
18.35, 9.44231
18.36, 9.45747
18.37, 9.47253
18.38, 9.4875
18.39, 9.50236
18.4, 9.51713
18.41, 9.53179
18.42, 9.54636
18.43, 9.56083
18.44, 9.57519
18.45, 9.58946
18.46, 9.60363
18.47, 9.6177
18.48, 9.63167
18.49, 9.64554
18.5, 9.65931
18.51, 9.67299
18.52, 9.68656
18.53, 9.70003
18.54, 9.71341
18.55, 9.72668
18.56, 9.73986
18.57, 9.75293
18.58, 9.76591
18.59, 9.77879
18.6, 9.79157
18.61, 9.80425
18.62, 9.81683
18.63, 9.82931
18.64, 9.84169
18.65, 9.85397
18.66, 9.86615
18.67, 9.87824
18.68, 9.89022
18.69, 9.90211
18.7, 9.91389
18.71, 9.92558
18.72, 9.93717
18.73, 9.94866
18.74, 9.96005
18.75, 9.97134
18.76, 9.98253
18.77, 9.99362
18.78, 10.0046
18.79, 10.0155
18.8, 10.0263
18.81, 10.037
18.82, 10.0476
18.83, 10.0581
18.84, 10.0685
18.85, 10.0788
18.86, 10.089
18.87, 10.0991
18.88, 10.1091
18.89, 10.119
18.9, 10.1288
18.91, 10.1385
18.92, 10.1481
18.93, 10.1576
18.94, 10.167
18.95, 10.1764
18.96, 10.1856
18.97, 10.1947
18.98, 10.2037
18.99, 10.2126
19, 10.2214
19.01, 10.2301
19.02, 10.2388
19.03, 10.2473
19.04, 10.2557
19.05, 10.264
19.06, 10.2723
19.07, 10.2804
19.08, 10.2884
19.09, 10.2963
19.1, 10.3042
19.11, 10.3119
19.12, 10.3195
19.13, 10.3271
19.14, 10.3345
19.15, 10.3418
19.16, 10.3491
19.17, 10.3562
19.18, 10.3633
19.19, 10.3702
19.2, 10.3771
19.21, 10.3838
19.22, 10.3905
19.23, 10.397
19.24, 10.4035
19.25, 10.4098
19.26, 10.4161
19.27, 10.4222
19.28, 10.4283
19.29, 10.4342
19.3, 10.4401
19.31, 10.4459
19.32, 10.4515
19.33, 10.4571
19.34, 10.4626
19.35, 10.4679
19.36, 10.4732
19.37, 10.4784
19.38, 10.4835
19.39, 10.4885
19.4, 10.4933
19.41, 10.4981
19.42, 10.5028
19.43, 10.5074
19.44, 10.5119
19.45, 10.5163
19.46, 10.5206
19.47, 10.5248
19.48, 10.5289
19.49, 10.5329
19.5, 10.5368
19.51, 10.5406
19.52, 10.5443
19.53, 10.5479
19.54, 10.5514
19.55, 10.5548
19.56, 10.5581
19.57, 10.5614
19.58, 10.5645
19.59, 10.5675
19.6, 10.5704
19.61, 10.5732
19.62, 10.576
19.63, 10.5786
19.64, 10.5811
19.65, 10.5836
19.66, 10.5859
19.67, 10.5882
19.68, 10.5903
19.69, 10.5924
19.7, 10.5943
19.71, 10.5962
19.72, 10.5979
19.73, 10.5996
19.74, 10.6011
19.75, 10.6026
19.76, 10.6039
19.77, 10.6052
19.78, 10.6064
19.79, 10.6075
19.8, 10.6084
19.81, 10.6093
19.82, 10.6101
19.83, 10.6108
19.84, 10.6113
19.85, 10.6118
19.86, 10.6122
19.87, 10.6125
19.88, 10.6127
19.89, 10.6128
19.9, 10.6128
19.91, 10.6127
19.92, 10.6125
19.93, 10.6122
19.94, 10.6118
19.95, 10.6114
19.96, 10.6108
19.97, 10.6101
19.98, 10.6093
19.99, 10.6084
20, 10.6075
20.01, 10.6064
20.02, 10.6052
20.03, 10.604
20.04, 10.6026
20.05, 10.6011
20.06, 10.5996
20.07, 10.5979
20.08, 10.5962
20.09, 10.5943
20.1, 10.5924
20.11, 10.5903
20.12, 10.5882
20.13, 10.586
20.14, 10.5836
20.15, 10.5812
20.16, 10.5787
20.17, 10.5761
20.18, 10.5733
20.19, 10.5705
20.2, 10.5676
20.21, 10.5646
20.22, 10.5615
20.23, 10.5583
20.24, 10.555
20.25, 10.5516
20.26, 10.5481
20.27, 10.5445
20.28, 10.5408
20.29, 10.537
20.3, 10.5331
20.31, 10.5291
20.32, 10.525
20.33, 10.5209
20.34, 10.5166
20.35, 10.5122
20.36, 10.5077
20.37, 10.5032
20.38, 10.4985
20.39, 10.4938
20.4, 10.4889
20.41, 10.4839
20.42, 10.4789
20.43, 10.4737
20.44, 10.4685
20.45, 10.4632
20.46, 10.4577
20.47, 10.4522
20.48, 10.4466
20.49, 10.4408
20.5, 10.435
20.51, 10.4291
20.52, 10.423
20.53, 10.4169
20.54, 10.4107
20.55, 10.4044
20.56, 10.398
20.57, 10.3915
20.58, 10.3849
20.59, 10.3782
20.6, 10.3714
20.61, 10.3645
20.62, 10.3575
20.63, 10.3504
20.64, 10.3432
20.65, 10.3359
20.66, 10.3286
20.67, 10.3211
20.68, 10.3135
20.69, 10.3058
20.7, 10.2981
20.71, 10.2902
20.72, 10.2822
20.73, 10.2742
20.74, 10.266
20.75, 10.2578
20.76, 10.2494
20.77, 10.241
20.78, 10.2324
20.79, 10.2238
20.8, 10.2151
20.81, 10.2062
20.82, 10.1973
20.83, 10.1883
20.84, 10.1791
20.85, 10.1699
20.86, 10.1606
20.87, 10.1512
20.88, 10.1417
20.89, 10.1321
20.9, 10.1224
20.91, 10.1125
20.92, 10.1026
20.93, 10.0926
20.94, 10.0826
20.95, 10.0724
20.96, 10.0621
20.97, 10.0517
20.98, 10.0412
20.99, 10.0306
21, 10.0199
21.01, 10.0092
21.02, 9.99831
21.03, 9.98734
21.04, 9.97627
21.05, 9.96511
21.06, 9.95386
21.07, 9.9425
21.08, 9.93105
21.09, 9.9195
21.1, 9.90786
21.11, 9.89611
21.12, 9.88427
21.13, 9.87234
21.14, 9.86031
21.15, 9.84818
21.16, 9.83595
21.17, 9.82363
21.18, 9.81121
21.19, 9.79869
21.2, 9.78608
21.21, 9.77337
21.22, 9.76056
21.23, 9.74766
21.24, 9.73466
21.25, 9.72156
21.26, 9.70837
21.27, 9.69508
21.28, 9.68169
21.29, 9.66821
21.3, 9.65463
21.31, 9.64095
21.32, 9.62718
21.33, 9.61331
21.34, 9.59935
21.35, 9.58528
21.36, 9.57112
21.37, 9.55687
21.38, 9.54252
21.39, 9.52807
21.4, 9.51352
21.41, 9.49888
21.42, 9.48414
21.43, 9.46931
21.44, 9.45438
21.45, 9.43935
21.46, 9.42423
21.47, 9.40901
21.48, 9.3937
21.49, 9.37828
21.5, 9.36278
21.51, 9.34717
21.52, 9.33147
21.53, 9.31568
21.54, 9.29979
21.55, 9.2838
21.56, 9.26771
21.57, 9.25153
21.58, 9.23526
21.59, 9.21889
21.6, 9.20242
21.61, 9.18586
21.62, 9.1692
21.63, 9.15244
21.64, 9.13559
21.65, 9.11865
21.66, 9.1016
21.67, 9.08447
21.68, 9.06723
21.69, 9.04991
21.7, 9.03248
21.71, 9.01496
21.72, 8.99735
21.73, 8.97964
21.74, 8.96183
21.75, 8.94393
21.76, 8.92594
21.77, 8.90785
21.78, 8.88966
21.79, 8.87138
21.8, 8.85301
21.81, 8.83454
21.82, 8.81597
21.83, 8.79731
21.84, 8.77856
21.85, 8.75971
21.86, 8.74076
21.87, 8.72172
21.88, 8.70259
21.89, 8.68336
21.9, 8.66404
21.91, 8.64463
21.92, 8.62512
21.93, 8.60551
21.94, 8.58581
21.95, 8.56602
21.96, 8.54614
21.97, 8.52616
21.98, 8.50608
21.99, 8.48591
22, 8.46565
22.01, 8.4453
22.02, 8.42485
22.03, 8.40431
22.04, 8.38367
22.05, 8.36295
22.06, 8.34213
22.07, 8.32121
22.08, 8.3002
22.09, 8.2791
22.1, 8.25791
22.11, 8.23663
22.12, 8.21525
22.13, 8.19378
22.14, 8.17222
22.15, 8.15056
22.16, 8.12881
22.17, 8.10697
22.18, 8.08504
22.19, 8.06302
22.2, 8.0409
22.21, 8.0187
22.22, 7.9964
22.23, 7.97401
22.24, 7.95153
22.25, 7.92896
22.26, 7.90629
22.27, 7.88354
22.28, 7.86069
22.29, 7.83776
22.3, 7.81473
22.31, 7.79161
22.32, 7.76841
22.33, 7.74511
22.34, 7.72172
22.35, 7.69824
22.36, 7.67468
22.37, 7.65102
22.38, 7.62727
22.39, 7.60343
22.4, 7.57951
22.41, 7.55549
22.42, 7.53139
22.43, 7.5072
22.44, 7.48292
22.45, 7.45855
22.46, 7.43409
22.47, 7.40954
22.48, 7.3849
22.49, 7.36018
22.5, 7.33537
22.51, 7.31047
22.52, 7.28549
22.53, 7.26041
22.54, 7.23525
22.55, 7.21001
22.56, 7.18467
22.57, 7.15925
22.58, 7.13374
22.59, 7.10815
22.6, 7.08247
22.61, 7.0567
22.62, 7.03085
22.63, 7.00491
22.64, 6.97889
22.65, 6.95278
22.66, 6.92659
22.67, 6.90031
22.68, 6.87395
22.69, 6.84751
22.7, 6.82097
22.71, 6.79436
22.72, 6.76766
22.73, 6.74088
22.74, 6.71401
22.75, 6.68706
22.76, 6.66003
22.77, 6.63292
22.78, 6.60572
22.79, 6.57844
22.8, 6.55108
22.81, 6.52363
22.82, 6.49611
22.83, 6.4685
22.84, 6.44081
22.85, 6.41304
22.86, 6.38519
22.87, 6.35726
22.88, 6.32925
22.89, 6.30116
22.9, 6.27299
22.91, 6.24474
22.92, 6.21641
22.93, 6.188
22.94, 6.15952
22.95, 6.13095
22.96, 6.10231
22.97, 6.07358
22.98, 6.04478
22.99, 6.01591
23, 5.98695
23.01, 5.95792
23.02, 5.92881
23.03, 5.89963
23.04, 5.87037
23.05, 5.84103
23.06, 5.81162
23.07, 5.78213
23.08, 5.75257
23.09, 5.72293
23.1, 5.69322
23.11, 5.66343
23.12, 5.63357
23.13, 5.60364
23.14, 5.57363
23.15, 5.54355
23.16, 5.5134
23.17, 5.48317
23.18, 5.45288
23.19, 5.42251
23.2, 5.39207
23.21, 5.36155
23.22, 5.33097
23.23, 5.30032
23.24, 5.2696
23.25, 5.2388
23.26, 5.20794
23.27, 5.17701
23.28, 5.14601
23.29, 5.11494
23.3, 5.08381
23.31, 5.0526
23.32, 5.02133
23.33, 4.98999
23.34, 4.95859
23.35, 4.92711
23.36, 4.89558
23.37, 4.86397
23.38, 4.8323
23.39, 4.80057
23.4, 4.76877
23.41, 4.73691
23.42, 4.70498
23.43, 4.67299
23.44, 4.64093
23.45, 4.60882
23.46, 4.57664
23.47, 4.5444
23.48, 4.5121
23.49, 4.47973
23.5, 4.44731
23.51, 4.41482
23.52, 4.38228
23.53, 4.34967
23.54, 4.31701
23.55, 4.28428
23.56, 4.2515
23.57, 4.21866
23.58, 4.18577
23.59, 4.15281
23.6, 4.1198
23.61, 4.08673
23.62, 4.05361
23.63, 4.02043
23.64, 3.98719
23.65, 3.9539
23.66, 3.92056
23.67, 3.88716
23.68, 3.85371
23.69, 3.82021
23.7, 3.78665
23.71, 3.75304
23.72, 3.71938
23.73, 3.68567
23.74, 3.6519
23.75, 3.61809
23.76, 3.58423
23.77, 3.55031
23.78, 3.51635
23.79, 3.48234
23.8, 3.44828
23.81, 3.41417
23.82, 3.38002
23.83, 3.34582
23.84, 3.31157
23.85, 3.27728
23.86, 3.24294
23.87, 3.20856
23.88, 3.17413
23.89, 3.13966
23.9, 3.10514
23.91, 3.07058
23.92, 3.03598
23.93, 3.00134
23.94, 2.96666
23.95, 2.93193
23.96, 2.89716
23.97, 2.86236
23.98, 2.82751
23.99, 2.79263
24, 2.7577
24.01, 2.72274
24.02, 2.68774
24.03, 2.6527
24.04, 2.61763
24.05, 2.58252
24.06, 2.54738
24.07, 2.51219
24.08, 2.47698
24.09, 2.44173
24.1, 2.40645
24.11, 2.37113
24.12, 2.33578
24.13, 2.3004
24.14, 2.26499
24.15, 2.22955
24.16, 2.19407
24.17, 2.15857
24.18, 2.12304
24.19, 2.08748
24.2, 2.05189
24.21, 2.01627
24.22, 1.98062
24.23, 1.94495
24.24, 1.90925
24.25, 1.87353
24.26, 1.83778
24.27, 1.802
24.28, 1.7662
24.29, 1.73038
24.3, 1.69454
24.31, 1.65867
24.32, 1.62278
24.33, 1.58687
24.34, 1.55094
24.35, 1.51498
24.36, 1.47901
24.37, 1.44302
24.38, 1.40701
24.39, 1.37098
24.4, 1.33494
24.41, 1.29887
24.42, 1.26279
24.43, 1.2267
24.44, 1.19059
24.45, 1.15446
24.46, 1.11832
24.47, 1.08217
24.48, 1.046
24.49, 1.00982
24.5, 0.973631
24.51, 0.937428
24.52, 0.901214
24.53, 0.86499
24.54, 0.828756
24.55, 0.792512
24.56, 0.75626
24.57, 0.72
24.58, 0.683732
24.59, 0.647457
24.6, 0.611176
24.61, 0.574888
24.62, 0.538596
24.63, 0.502298
24.64, 0.465997
24.65, 0.429692
24.66, 0.393384
24.67, 0.357073
24.68, 0.32076
24.69, 0.284446
24.7, 0.248131
24.71, 0.211816
24.72, 0.175501
24.73, 0.139188
24.74, 0.102875
24.75, 0.0665647
24.76, 0.030257
24.77, -0.00604767
24.78, -0.0423486
24.79, -0.0786452
24.8, -0.114937
24.81, -0.151223
24.82, -0.187504
24.83, -0.223777
24.84, -0.260044
24.85, -0.296303
24.86, -0.332554
24.87, -0.368796
24.88, -0.405028
24.89, -0.441251
24.9, -0.477463
24.91, -0.513664
24.92, -0.549854
24.93, -0.586031
24.94, -0.622195
24.95, -0.658347
24.96, -0.694484
24.97, -0.730607
24.98, -0.766715
24.99, -0.802807
25, -0.838883
25.01, -0.874943
25.02, -0.910986
25.03, -0.94701
25.04, -0.983017
25.05, -1.019
25.06, -1.05497
25.07, -1.09092
25.08, -1.12685
25.09, -1.16275
25.1, -1.19864
25.11, -1.2345
25.12, -1.27034
25.13, -1.30616
25.14, -1.34195
25.15, -1.37772
25.16, -1.41346
25.17, -1.44918
25.18, -1.48487
25.19, -1.52054
25.2, -1.55618
25.21, -1.59179
25.22, -1.62737
25.23, -1.66293
25.24, -1.69845
25.25, -1.73395
25.26, -1.76941
25.27, -1.80485
25.28, -1.84025
25.29, -1.87562
25.3, -1.91096
25.31, -1.94627
25.32, -1.98154
25.33, -2.01678
25.34, -2.05198
25.35, -2.08715
25.36, -2.12228
25.37, -2.15738
25.38, -2.19244
25.39, -2.22747
25.4, -2.26245
25.41, -2.2974
25.42, -2.33231
25.43, -2.36718
25.44, -2.40202
25.45, -2.43681
25.46, -2.47156
25.47, -2.50627
25.48, -2.54094
25.49, -2.57556
25.5, -2.61015
25.51, -2.64469
25.52, -2.67919
25.53, -2.71364
25.54, -2.74805
25.55, -2.78241
25.56, -2.81673
25.57, -2.851
25.58, -2.88523
25.59, -2.91941
25.6, -2.95354
25.61, -2.98763
25.62, -3.02166
25.63, -3.05565
25.64, -3.08959
25.65, -3.12348
25.66, -3.15731
25.67, -3.1911
25.68, -3.22484
25.69, -3.25852
25.7, -3.29216
25.71, -3.32574
25.72, -3.35927
25.73, -3.39274
25.74, -3.42616
25.75, -3.45953
25.76, -3.49284
25.77, -3.5261
25.78, -3.5593
25.79, -3.59245
25.8, -3.62553
25.81, -3.65857
25.82, -3.69154
25.83, -3.72446
25.84, -3.75732
25.85, -3.79012
25.86, -3.82286
25.87, -3.85555
25.88, -3.88817
25.89, -3.92073
25.9, -3.95324
25.91, -3.98568
25.92, -4.01806
25.93, -4.05038
25.94, -4.08264
25.95, -4.11483
25.96, -4.14696
25.97, -4.17903
25.98, -4.21103
25.99, -4.24297
26, -4.27485
26.01, -4.30666
26.02, -4.33841
26.03, -4.37009
26.04, -4.4017
26.05, -4.43325
26.06, -4.46473
26.07, -4.49614
26.08, -4.52749
26.09, -4.55877
26.1, -4.58998
26.11, -4.62112
26.12, -4.6522
26.13, -4.6832
26.14, -4.71413
26.15, -4.745
26.16, -4.77579
26.17, -4.80652
26.18, -4.83717
26.19, -4.86775
26.2, -4.89826
26.21, -4.9287
26.22, -4.95906
26.23, -4.98936
26.24, -5.01958
26.25, -5.04972
26.26, -5.0798
26.27, -5.1098
26.28, -5.13972
26.29, -5.16957
26.3, -5.19935
26.31, -5.22905
26.32, -5.25868
26.33, -5.28823
26.34, -5.3177
26.35, -5.3471
26.36, -5.37642
26.37, -5.40566
26.38, -5.43483
26.39, -5.46392
26.4, -5.49293
26.41, -5.52186
26.42, -5.55072
26.43, -5.57949
26.44, -5.60819
26.45, -5.63681
26.46, -5.66535
26.47, -5.69381
26.48, -5.72218
26.49, -5.75048
26.5, -5.7787
26.51, -5.80684
26.52, -5.83489
26.53, -5.86287
26.54, -5.89076
26.55, -5.91857
26.56, -5.9463
26.57, -5.97395
26.58, -6.00152
26.59, -6.029
26.6, -6.0564
26.61, -6.08371
26.62, -6.11095
26.63, -6.1381
26.64, -6.16516
26.65, -6.19214
26.66, -6.21904
26.67, -6.24585
26.68, -6.27258
26.69, -6.29922
26.7, -6.32577
26.71, -6.35224
26.72, -6.37863
26.73, -6.40493
26.74, -6.43114
26.75, -6.45727
26.76, -6.48331
26.77, -6.50926
26.78, -6.53513
26.79, -6.56091
26.8, -6.5866
26.81, -6.61221
26.82, -6.63773
26.83, -6.66315
26.84, -6.6885
26.85, -6.71375
26.86, -6.73891
26.87, -6.76399
26.88, -6.78898
26.89, -6.81388
26.9, -6.83869
26.91, -6.86341
26.92, -6.88804
26.93, -6.91258
26.94, -6.93703
26.95, -6.96139
26.96, -6.98566
26.97, -7.00984
26.98, -7.03393
26.99, -7.05793
27, -7.08184
27.01, -7.10566
27.02, -7.12938
27.03, -7.15302
27.04, -7.17656
27.05, -7.20002
27.06, -7.22338
27.07, -7.24665
27.08, -7.26983
27.09, -7.29291
27.1, -7.3159
27.11, -7.33881
27.12, -7.36161
27.13, -7.38433
27.14, -7.40695
27.15, -7.42948
27.16, -7.45192
27.17, -7.47427
27.18, -7.49652
27.19, -7.51867
27.2, -7.54074
27.21, -7.56271
27.22, -7.58459
27.23, -7.60637
27.24, -7.62806
27.25, -7.64966
27.26, -7.67116
27.27, -7.69256
27.28, -7.71388
27.29, -7.7351
27.3, -7.75622
27.31, -7.77725
27.32, -7.79818
27.33, -7.81902
27.34, -7.83977
27.35, -7.86042
27.36, -7.88097
27.37, -7.90143
27.38, -7.9218
27.39, -7.94207
27.4, -7.96224
27.41, -7.98232
27.42, -8.0023
27.43, -8.02219
27.44, -8.04198
27.45, -8.06167
27.46, -8.08127
27.47, -8.10078
27.48, -8.12018
27.49, -8.13949
27.5, -8.15871
27.51, -8.17783
27.52, -8.19685
27.53, -8.21577
27.54, -8.2346
27.55, -8.25334
27.56, -8.27197
27.57, -8.29051
27.58, -8.30895
27.59, -8.3273
27.6, -8.34555
27.61, -8.3637
27.62, -8.38175
27.63, -8.39971
27.64, -8.41757
27.65, -8.43533
27.66, -8.453
27.67, -8.47057
27.68, -8.48804
27.69, -8.50541
27.7, -8.52269
27.71, -8.53987
27.72, -8.55695
27.73, -8.57393
27.74, -8.59082
27.75, -8.60761
27.76, -8.6243
27.77, -8.64089
27.78, -8.65739
27.79, -8.67379
27.8, -8.69009
27.81, -8.70629
27.82, -8.72239
27.83, -8.7384
27.84, -8.7543
27.85, -8.77011
27.86, -8.78583
27.87, -8.80144
27.88, -8.81696
27.89, -8.83237
27.9, -8.84769
27.91, -8.86291
27.92, -8.87803
27.93, -8.89306
27.94, -8.90798
27.95, -8.92281
27.96, -8.93754
27.97, -8.95217
27.98, -8.9667
27.99, -8.98114
28, -8.99547
28.01, -9.00971
28.02, -9.02385
28.03, -9.03789
28.04, -9.05183
28.05, -9.06567
28.06, -9.07942
28.07, -9.09306
28.08, -9.10661
28.09, -9.12006
28.1, -9.13341
28.11, -9.14666
